user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_68,1b0093af-e6f0-4abc-996f-e130ff53ece0,2025-01-01 13:16:00,18.77,7,3,2,0,0,0,0,12,0,1,0,1,email email open upload upload email open,1.5567,0
user_135,e24a77ea-1138-476e-a913-26b1f46a03f8,2025-01-01 13:18:00,11.92,24,6,11,0,0,0,0,4,0,1,1,0,read upload download write read open write download read write upload read open open read write download upload upload close close close open upload,2.5546,0
user_38,7832f202-be03-43b8-a7ee-632e7d0136e2,2025-01-01 08:23:00,27.28,18,5,6,0,0,0,0,3,0,1,0,0,download email upload read upload email open write open email upload write download download download email upload open,2.4613,0
user_43,8a11accf-ad3e-4b41-9079-58be0a2161d6,2025-01-01 15:09:00,18.7,26,6,8,0,0,0,0,19,0,0,0,0,close download download close upload email upload upload email email upload close write open download close upload read download open download upload open email read email,2.6434,0
user_94,003bb24c-4d52-4de7-a85c-fde08e1b4515,2025-01-01 11:39:00,14.3,10,3,1,0,0,0,0,9,0,2,0,0,open email read email write email read close close close,2.171,0
user_77,afa5886e-02ac-4a76-b7f0-1063b2a3446e,2025-01-01 18:05:00,20.9,21,7,5,1,0,0,0,3,0,1,0,1,write close download upload write read close open upload open download download download write read write write close download email close,2.62,0
user_25,9dffbd7d-01cd-4a78-8107-83b3a7c85549,2025-01-01 12:55:00,11.5,43,6,16,2,0,0,0,7,0,0,1,0,close download open email upload read read write close upload close upload read upload close email open write email email write email email open read read write read close close write email read download write write read email email read open open read,2.67,0
user_16,f45b9f53-b0b5-4ce3-a6f7-e1dc204b9cbd,2025-01-01 21:36:00,4.63,31,7,14,1,0,0,0,8,0,0,1,0,download download read open open upload upload upload download download download close read upload download read close upload download upload upload upload email close download write close download upload write write,2.4842,0
user_140,594bde3e-2628-409e-b96e-65149541c86f,2025-01-01 23:17:00,17.11,55,5,10,2,0,1,0,3,0,1,0,0,download upload download open open upload email email close write email download close email upload open write open upload email close open close write upload email email email email close read download close read close open download upload download write open write open email email read write email close write email download open read write,2.7305,0
user_108,16cba1de-b3ab-43e5-b062-58ef33f52aa7,2025-01-01 07:05:00,15.54,21,5,2,0,0,0,0,3,0,0,1,0,upload write download read close upload download read open download read email upload write upload email open email open open read,2.7014,0
user_97,cb477900-ec41-496e-8390-d97cd7df53d2,2025-01-01 20:00:00,12.25,37,8,12,0,0,0,0,9,0,0,1,0,open upload close write email write email close read open email download email upload read download email read read read close open email open email upload write write upload email read write email open close open close,2.7022,0
user_51,7c0c1036-016f-40f4-b4ed-3a32d73a9e08,2025-01-01 09:20:00,12.94,42,8,11,3,0,0,0,3,0,1,0,0,upload open close download close download write close write upload read upload open upload write write open email open download close open download download open download email read upload email download open write email download write close email email close read open,2.752,0
user_56,0b03ea2e-ca9f-4873-a1ae-2b11ace26727,2025-01-01 15:27:00,9.8,15,4,4,0,0,0,0,11,0,0,0,0,read download close download download download download email read email write read close email read,2.1493,0
user_2,1a76628b-f8af-4b6c-b19f-57f5f8c3fb13,2025-01-01 02:04:00,17.22,28,7,8,1,0,1,0,11,0,0,0,1,upload upload open email upload email write open write email write write download write write email upload read write write email close write download read open close close,2.6056,0
user_141,e9887554-ee0e-4cf4-bfb5-000a7429edde,2025-01-01 18:13:00,20.16,21,10,5,1,0,0,0,4,0,0,0,0,open download write email close write open email write close download download email close upload upload email upload read email read,2.7433,0
user_8,7598449a-4a23-4cba-8e8f-fa1d8c46480e,2025-01-01 09:01:00,6.92,37,7,13,1,0,0,0,11,0,0,0,0,upload open close open download close read download close download read read write read download write upload write email read download close write download upload read read email close upload write write download upload download read write,2.6454,0
user_69,9c6c9d32-e339-4000-ace5-6b2bc41c841f,2025-01-01 01:39:00,17.49,37,2,12,1,0,1,0,14,0,1,0,0,read read close write write write download read email close email close download download open read read download close upload write upload open email write upload download open close open write download upload email open close download,2.78,0
user_63,d259687e-2aef-47e7-8928-5b8548b68cae,2025-01-01 22:50:00,19.46,19,9,5,1,0,0,0,11,0,0,0,0,close write upload upload download upload open write close write upload write download write open upload open email read,2.5651,0
user_112,5e389943-70ea-4c75-92fa-7be16a50eb6e,2025-01-01 07:00:00,12.07,5,4,2,0,0,0,0,8,0,0,2,0,write open email close upload,2.3219,0
user_95,3e94d828-4ee3-4ee2-af0c-d864ac49b8a3,2025-01-01 12:48:00,9.71,36,6,20,1,0,0,0,12,0,1,0,0,write open download upload close write close read close close close read close download close close download write upload write upload email read write read read email download email download write email open download open download,2.7177,0
user_113,514927cd-217b-4943-8859-9335f22c1f68,2025-01-01 17:19:00,10.33,14,5,4,0,0,0,0,14,0,0,0,0,close email close open close close open read close download read read open email,2.156,0
user_102,1a8eff63-341a-4235-9df8-f9790ca55cff,2025-01-01 08:56:00,18.1,28,7,11,1,0,0,0,13,0,0,0,0,read close write close read close upload upload read read read upload write email download read write upload close read close email open write write write read read,2.4628,0
user_137,c9c8ae9f-9e78-4842-83cd-1e712e3f4e3a,2025-01-01 06:35:00,25.1,52,4,15,4,1,0,0,8,0,0,0,0,read close close write close read close read upload download read open read upload open open close open upload close close write open download close write close email open email read close email upload email open email download close close close upload email close read open close upload upload email download write,2.6705,0
user_133,dbd5b060-f523-486b-ad8c-f6bc31de87f5,2025-01-01 17:40:00,24.93,30,8,10,1,1,0,0,13,0,2,0,0,read write close upload upload write email close open write download email close close upload read download upload close close close upload upload write close upload write read upload close,2.4771,0
user_7,e5a79dcd-2845-4bde-8bab-062e7872beec,2025-01-01 19:30:00,18.88,31,8,4,1,0,0,0,4,0,2,0,0,write open upload read close upload email email download email write download email read download download email close close read close open close upload read upload read write email upload close,2.7286,0
user_123,ba7c58fb-09f7-4046-a732-ded2cb9a1ab5,2025-01-01 10:10:00,15.97,18,10,8,1,0,0,0,15,0,0,0,0,email write read upload download write upload open open upload write upload close close close close read upload,2.5941,0
user_127,3756c23c-d97d-46d2-9be2-608b9ddff4e0,2025-01-01 05:15:00,23.06,45,7,13,1,0,1,0,7,0,1,0,0,upload read close upload upload close download close upload read open upload email open read close read write open close email write write read open download email upload download write write read download read download email write write read download read upload open upload download,2.7574,0
user_66,8c25767a-c80d-4436-8273-fef2d5ac54bb,2025-01-01 07:52:00,8.18,30,3,7,2,0,0,0,11,0,0,0,0,upload write download open close email read close open upload email open email email download email read write open download close email open read read download email upload read upload,2.7194,0
user_91,34551bf9-c68b-4152-969c-a9475b4d44e2,2025-01-01 14:33:00,1.51,19,1,8,0,1,0,0,6,0,0,0,0,email read upload read write read close download open read upload upload close open read open email write download,2.7153,0
user_131,ad92fef5-1371-4922-8415-828afc6da863,2025-01-01 20:00:00,15.08,19,3,3,0,0,0,0,3,0,0,0,0,read read email upload close email open close download close close close download email upload email email read close,2.3598,0
user_33,f1878aad-1630-4d58-8f21-6f01b35953a4,2025-01-01 16:51:00,16.21,12,6,7,0,1,0,0,5,0,0,0,0,upload close read upload open open open read upload open open close,1.8879,0
user_14,c6cfc0c5-26df-4fed-bdfb-78b3a8a0add1,2025-01-01 11:38:00,12.71,28,6,9,0,0,0,0,8,0,0,0,0,close open download download open download write download download open download email read close read open upload upload read upload email read download download upload email download open,2.5611,0
user_1,dbf57b22-1678-45fc-b8e6-565a6069900a,2025-01-01 13:02:00,2.01,6,2,1,0,0,0,0,10,0,1,1,0,write download email write close read,2.2516,0
user_57,8ba6af0c-fba5-46e2-9538-b95c7f70a8e5,2025-01-01 12:47:00,15.83,33,2,9,1,0,0,0,10,0,0,0,0,read upload read open close open close write open email open open close download email upload close open open download open open download write download close open upload close read close open close,2.5122,0
