user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,risk_level
user_81,a2c9de2d-49b1-4b33-9962-47a4434fdd77,2025-01-01 19:15:00,16.3,41,4,9,10,0,1,0,7,5,3,3,1,upload open write download open write open open download close open write upload read download download download read email email close download email download download read close read close email open open close download email read download upload close read open,2.6903,3
user_116,28b1aa6b-5f61-42db-b4d9-237a289d8461,2025-01-01 15:53:00,12.51,32,7,8,8,0,1,1,13,3,5,2,0,download email close close open download open email download download open email open email download download open upload read close read close read write write download write write write download read download,2.6329,3
user_37,1506fcf4-147e-4b6d-84d0-f835bf829cd8,2025-01-01 20:41:00,11.44,20,1,7,3,0,0,0,14,3,3,2,1,upload email read upload download close open upload open download close open close read email email download open close read,2.571,3
user_87,2579c0c5-b7ca-42a5-9a71-7dbc817e4f85,2025-01-01 03:50:00,10.91,40,2,15,8,1,0,1,14,2,4,1,1,email open download read write close read read email write email write close upload open close open email write write read email open read email upload upload download download open read open write write close write write open upload upload,2.7328,3
user_118,ddbbdbfb-4e5b-4bd5-82fc-543a4b6adb20,2025-01-01 22:50:00,13.42,38,1,12,7,1,0,1,8,5,6,3,1,download download write read write download open open upload close open download write upload email email read upload upload read download email email email write write email upload upload download download email write close write read download upload,2.6766,3
user_82,7c2c1840-e275-4ac8-b19e-49baca335ae8,2025-01-01 03:20:00,15.78,30,6,7,5,0,0,0,8,3,3,2,0,close upload email close read email read write open upload close email write download upload download read read download read write download open open download open open close download close,2.7534,3
user_140,402bf59b-ab48-4b3d-876e-60cf01935cd2,2025-01-01 04:21:00,18.85,40,6,13,9,1,0,0,12,3,4,1,1,open close read download close read read upload email close email write write download close upload read email write email close email download upload upload download upload open email close download write email download email upload download upload open open,2.7516,3
user_144,9e0394ee-ab62-48f0-8f73-176572d99636,2025-01-01 07:51:00,19.14,20,4,4,6,1,0,1,7,2,4,2,0,email close upload write open download read download read open upload write email download email write open upload email download,2.7087,3
user_113,998f32c5-3c62-4b7c-824e-a3f2ae0fd379,2025-01-01 05:26:00,17.28,29,4,7,9,1,0,1,14,4,1,1,1,upload read open open write close read read read open upload download open close upload email open close write read download read download download write write open read close,2.654,3
user_123,0e55869b-de6f-4499-84b5-2d5f80f7d8cb,2025-01-01 14:18:00,19.1,45,7,12,10,0,0,0,9,1,1,1,1,close write open upload download read download email read write upload close close close download download write read download upload upload read read open upload write close write download email close close open read email close write email write email write write download email upload,2.7482,3
user_143,e8452200-ae4b-41fd-948d-0442b4bb2112,2025-01-01 23:28:00,18.07,22,2,4,10,1,0,0,7,3,3,0,0,close open email write close open open open write download email email write open write open upload download open download email open,2.3342,3
user_105,2473edf1-4889-4555-9b1d-da93eacb22bc,2025-01-01 19:50:00,11.02,17,7,4,8,0,0,1,10,3,2,2,1,download write close write download download open open read download read read close download open open upload,2.419,3
user_112,b077e0c6-dc9a-47c8-98c6-64fd0374cfd7,2025-01-01 23:27:00,19.54,41,6,13,7,1,1,1,19,5,3,2,1,close email write read write close download download upload upload write write close open upload write open upload open write open write upload email upload download close write email read open download open write write upload download open download close close,2.6674,3
user_67,d323ff58-ecd9-433a-aed8-0f134d509a9e,2025-01-01 06:45:00,19.59,25,3,12,2,0,0,1,10,1,1,1,1,download open upload open upload open open open download write read write open write close write open upload open email upload download write write write,2.3876,3
user_84,4866328b-b03a-41d8-9c8a-3c303a5c27a2,2025-01-01 21:30:00,17.77,35,7,8,7,1,0,0,9,2,3,1,1,upload read close read email open read close close close email write close read close download write download close download write upload close download upload read close open email upload email open upload download open,2.7261,3
user_97,8bb8707b-d80c-464d-8a3f-f4a3508ace0d,2025-01-01 02:14:00,15.39,15,8,7,7,1,0,0,4,4,3,1,1,open read close read read upload upload read close upload read close read open email,2.1056,3
user_48,4e3bd192-986c-40d0-9645-5c08b4650acc,2025-01-01 08:52:00,12.38,11,6,3,3,0,0,0,9,2,3,2,0,download email open read upload close write email close download open,2.7322,3
user_140,87f68b7d-ef0a-4967-8457-4c5e409e4466,2025-01-01 20:59:00,20.82,18,4,8,6,0,1,1,10,3,4,3,1,email open email open upload read open write open close upload download email close email close read write,2.6835,3
user_27,0a01e14a-2b2e-4d48-9fce-a7d4276f3a39,2025-01-01 12:30:00,15.47,15,6,4,3,1,0,0,7,1,2,2,1,upload write read download email close open read read download open read close download upload,2.6566,3
user_33,79a53990-5853-45d0-824d-77340da6abb4,2025-01-01 09:55:00,13.47,42,4,13,4,0,0,1,16,2,0,1,1,close upload read close email upload read close download download write upload write download download upload open close close write write read close write read open email upload close upload email close download email write download close upload upload download open email,2.7243,3
user_12,4d0591e0-cc17-4d24-b4b0-79c48566d284,2025-01-01 03:49:00,19.42,33,3,15,9,1,0,1,9,4,5,2,0,email email download upload download open upload close close close open close write open upload download download upload download read email download download email upload upload write email email open open upload close,2.6192,3
user_86,aedbe1fa-7dc1-4f77-b217-880b7bc6d2cc,2025-01-01 16:35:00,17.65,30,6,6,10,0,1,1,8,1,2,3,1,read upload write close upload upload read write close email read open close upload download open write upload read close download read email download email upload read open close email,2.7438,3
user_135,fa1d0511-062a-428b-b0c7-1e5d139db764,2025-01-01 06:24:00,16.34,40,3,8,6,0,0,0,17,1,1,1,0,email read download email upload write open open upload open download email close open download close upload open open read read open read open upload write upload email close read read open email email open read email download close open,2.6478,3
user_55,16959dbe-8df2-48d7-b8a4-1e063e1e1cd1,2025-01-01 10:33:00,17.43,34,5,15,8,1,1,1,19,4,4,1,0,write download read close email write write write close close upload open read upload write download upload upload email open open email open upload email open email write close write write open download read,2.7275,3
user_147,1698ff56-b60a-4c7a-9f97-f91c13b860a1,2025-01-01 15:04:00,1.0,23,1,7,10,0,0,1,6,1,4,3,0,close read read upload close write upload open open download upload close upload close upload email close email read close email open open,2.5832,3
user_22,8e584a62-f02a-4f2b-842b-1f33bd2100f7,2025-01-01 16:50:00,14.98,5,9,1,11,0,0,1,9,5,2,3,1,open email write open email,1.5219,3
user_97,3739439c-f649-46d9-b2d0-a121b98cad51,2025-01-01 03:26:00,13.94,13,1,3,8,1,0,0,14,2,4,0,0,open write read email open write download read write upload download download read,2.4493,3
user_104,350a1d38-607f-47b2-afb0-987113b19fc4,2025-01-01 20:03:00,16.87,24,12,4,8,1,0,0,6,1,4,1,1,open close read open upload read email read download email write upload read close open upload email open close write read write close write,2.705,3
user_148,cd6ff47e-7da2-4070-acda-63ca1c472e21,2025-01-01 04:53:00,15.78,35,5,9,4,1,0,1,16,3,4,2,0,upload close write email open upload write download download download download upload open download upload read upload download email email open download read download read email close write write close write close close close read,2.744,3
user_44,a7c5babd-5106-4dc9-a598-ed84227b4e0b,2025-01-01 17:06:00,11.78,42,4,16,3,1,1,1,9,2,2,2,0,write read read close email close upload open open email read write read download email upload write open download download write close upload download email upload download upload email write write email download read read email read open close upload write read,2.7656,3
user_76,3130050d-bf3f-4701-b2bf-bc5aeff41191,2025-01-01 16:38:00,18.79,27,6,10,6,0,0,0,11,5,6,2,0,email read upload close write open open download upload download close email download open open download email email email open write upload read open download upload close,2.6999,3
user_76,3dfa0447-571f-45bd-9270-091043cf46b4,2025-01-01 02:20:00,11.4,44,8,14,8,1,0,0,14,4,1,3,0,download open write read email read upload read upload upload email write upload write write close download upload open read download write write upload upload open read download open email open email email close close download read read email email read read close close,2.7737,3
user_1,cf93284b-0d40-41cb-9bb5-b978651f1d1d,2025-01-01 18:28:00,4.17,31,4,12,8,0,0,1,15,4,0,1,1,close close close read open download write write close read close close upload email email download email email close upload close close read write email upload download email close write close,2.5081,3
